Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
2024-08-09 08:45:00,1.09095,1.1127690000000001,1.0800405000000002,1.0913,2024-08-09 08:56:00,0.03%
2024-08-09 09:02:00,1.0912,1.113024,1.080288,1.09121,2024-08-09 09:07:00,0.00%
2024-08-09 09:08:00,1.09126,1.1130852,1.0803474,1.09117,2024-08-09 09:09:00,-0.01%
2024-08-09 09:11:00,1.09133,1.1131566,1.0804167,1.09145,2024-08-09 09:15:00,0.01%
2024-08-09 09:36:00,1.09198,1.1138196,1.0810602,1.09202,2024-08-09 09:40:00,0.00%
2024-08-09 09:44:00,1.09227,1.1141154,1.0813473,1.09226,2024-08-09 09:48:00,-0.00%
2024-08-09 09:52:00,1.09222,1.1140644,1.0812978,1.0922,2024-08-09 09:53:00,-0.00%
2024-08-09 09:54:00,1.09229,1.1141358,1.0813671,1.0922,2024-08-09 09:56:00,-0.01%
2024-08-09 10:01:00,1.09234,1.1141868000000001,1.0814166,1.09241,2024-08-09 10:05:00,0.01%
2024-08-09 10:12:00,1.09235,1.1141969999999999,1.0814264999999998,1.09235,2024-08-09 10:16:00,0.00%
2024-08-09 10:17:00,1.09245,1.114299,1.0815255,1.09293,2024-08-09 10:25:00,0.04%
2024-08-09 10:35:00,1.0927,1.114554,1.081773,1.09259,2024-08-09 10:47:00,-0.01%
2024-08-09 11:05:00,1.09241,1.1142582,1.0814859,1.0925,2024-08-09 11:16:00,0.01%
2024-08-09 11:22:00,1.09249,1.1143398,1.0815651,1.09245,2024-08-09 11:27:00,-0.00%
2024-08-09 11:32:00,1.09243,1.1142786,1.0815057,1.09225,2024-08-09 11:35:00,-0.02%
2024-08-09 11:38:00,1.09221,1.1140542,1.0812879,1.09239,2024-08-09 11:44:00,0.02%
2024-08-09 12:01:00,1.09232,1.1141664,1.0813968,1.09222,2024-08-09 12:09:00,-0.01%
2024-08-09 12:14:00,1.09181,1.1136462,1.0808919,1.09178,2024-08-09 12:25:00,-0.00%
2024-08-09 12:39:00,1.09201,1.1138502,1.0810898999999998,1.09184,2024-08-09 12:42:00,-0.02%
2024-08-09 12:45:00,1.09202,1.1138604,1.0810998,1.09184,2024-08-09 12:48:00,-0.02%
2024-08-09 12:53:00,1.09185,1.113687,1.0809315,1.09183,2024-08-09 12:56:00,-0.00%
2024-08-09 12:59:00,1.09183,1.1136666000000002,1.0809117000000001,1.09179,2024-08-09 13:04:00,-0.00%
2024-08-09 13:08:00,1.09169,1.1135238,1.0807731,1.09177,2024-08-09 13:19:00,0.01%
2024-08-09 13:27:00,1.09196,1.1137992,1.0810404,1.09209,2024-08-09 13:31:00,0.01%
2024-08-09 13:43:00,1.09224,1.1140848,1.0813176,1.09218,2024-08-09 13:46:00,-0.01%
2024-08-09 13:56:00,1.09204,1.1138808,1.0811195999999998,1.09203,2024-08-09 14:04:00,-0.00%
2024-08-09 14:08:00,1.09198,1.1138196,1.0810602,1.09196,2024-08-09 14:10:00,-0.00%
2024-08-09 14:14:00,1.09197,1.1138094,1.0810503,1.09188,2024-08-09 14:17:00,-0.01%
2024-08-09 14:21:00,1.09185,1.113687,1.0809315,1.0918,2024-08-09 14:25:00,-0.00%
2024-08-09 14:29:00,1.09181,1.1136462,1.0808919,1.09176,2024-08-09 14:34:00,-0.00%
2024-08-09 14:37:00,1.09177,1.1136054,1.0808522999999999,1.09176,2024-08-09 14:42:00,-0.00%
2024-08-09 14:43:00,1.09177,1.1136054,1.0808522999999999,,,
2024-08-09 14:43:00,1.09177,1.1136054,1.0808522999999999,1.03832,2025-02-28 07:10:00,-4.90%
2025-02-28 08:25:00,1.03877,1.0595454,1.0283823,1.03878,2025-02-28 09:40:00,0.00%
2025-02-28 09:55:00,1.03863,1.0594025999999999,1.0282437,1.03859,2025-02-28 10:30:00,-0.00%
2025-02-28 10:35:00,1.03883,1.0596066,1.0284417,1.03874,2025-02-28 10:40:00,-0.01%
2025-02-28 10:45:00,1.03876,1.0595352,1.0283723999999999,1.03873,2025-02-28 11:00:00,-0.00%
2025-02-28 11:15:00,1.03883,1.0596066,1.0284417,1.03861,2025-02-28 11:20:00,-0.02%
2025-02-28 11:35:00,1.03848,1.0592496,1.0280952,1.03839,2025-02-28 11:45:00,-0.01%
2025-02-28 11:50:00,1.03853,1.0593006,1.0281447,1.03891,2025-02-28 12:15:00,0.04%
2025-02-28 12:30:00,1.03895,1.0597290000000001,1.0285605,1.04003,2025-02-28 13:05:00,0.10%
2025-02-28 13:30:00,1.04017,1.0609734,1.0297683,1.03994,2025-02-28 13:40:00,-0.02%
2025-02-28 13:55:00,1.04013,1.0609326,1.0297287,1.04022,2025-02-28 14:15:00,0.01%
2025-02-28 14:35:00,1.03997,1.0607694,1.0295703,1.04009,2025-02-28 15:50:00,0.01%
2025-02-28 16:20:00,1.03973,1.0605246000000002,1.0293327,1.03958,2025-02-28 16:25:00,-0.01%
2025-02-28 16:40:00,1.03984,1.0606368000000002,1.0294416000000002,1.04019,2025-02-28 17:20:00,0.03%
2025-02-28 18:45:00,1.0413,1.062126,1.0308869999999999,1.04076,2025-02-28 19:25:00,-0.05%
2025-02-28 19:50:00,1.04083,1.0616466,1.0304217,1.04136,2025-02-28 20:15:00,0.05%
2025-02-28 21:00:00,1.04025,1.0610549999999999,1.0298474999999998,1.04012,2025-02-28 21:15:00,-0.01%
2025-02-28 21:30:00,1.04066,1.0614732,1.0302533999999999,1.04032,2025-02-28 22:15:00,-0.03%
2025-02-28 22:45:00,1.04005,1.060851,1.0296494999999999,1.03742,2025-02-28 23:50:00,-0.25%
2025-03-01 00:10:00,1.03672,1.0574544000000001,1.0263528000000002,1.0367,2025-03-01 00:40:00,-0.00%
2025-03-01 01:40:00,1.03672,1.0574544000000001,1.0263528000000002,1.03706,2025-03-01 02:00:00,0.03%
2025-03-03 05:05:00,1.04102,1.0618404000000001,1.0306098000000001,1.04132,2025-03-03 05:40:00,0.03%
2025-03-03 06:00:00,1.0414,1.0622280000000002,1.0309860000000002,1.04168,2025-03-03 06:15:00,0.03%
2025-03-03 07:10:00,1.04215,1.0629929999999999,1.0317284999999998,1.04192,2025-03-03 07:20:00,-0.02%
2025-03-03 07:35:00,1.04183,1.0626666,1.0314117,1.04196,2025-03-03 07:55:00,0.01%
2025-03-03 08:15:00,1.04123,1.0620546000000002,1.0308177,1.04179,2025-03-03 09:15:00,0.05%
2025-03-03 10:15:00,1.0414,1.0622280000000002,1.0309860000000002,1.04165,2025-03-03 10:35:00,0.02%
2025-03-03 11:00:00,1.04156,1.0623912,1.0311444,1.0412,2025-03-03 11:30:00,-0.03%
2025-03-03 11:50:00,1.04109,1.0619118,1.0306791,1.0405,2025-03-03 12:05:00,-0.06%
2025-03-03 12:20:00,1.04053,1.0613405999999999,1.0301247,1.04063,2025-03-03 12:45:00,0.01%
2025-03-03 12:55:00,1.04055,1.061361,1.0301445,1.0403,2025-03-03 13:00:00,-0.02%
2025-03-03 13:10:00,1.04036,1.0611671999999999,1.0299563999999999,1.03955,2025-03-03 13:20:00,-0.08%
2025-03-03 13:40:00,1.03937,1.0601573999999998,1.0289762999999998,1.04112,2025-03-03 14:15:00,0.17%
2025-03-03 14:30:00,1.04147,1.0622994,1.0310552999999998,1.04155,2025-03-03 14:45:00,0.01%
2025-02-28 10:45:00,1.03876,1.0699227999999998,1.0283723999999999,1.03885,2025-02-28 10:55:00,0.01%
2025-02-28 12:00:00,1.03883,1.0699949,1.0284417,1.03956,2025-02-28 13:20:00,0.07%
2025-02-28 18:45:00,1.0413,1.072539,1.0308869999999999,1.041,2025-02-28 19:20:00,-0.03%
2025-02-28 20:00:00,1.04139,1.0726317,1.0309761,1.04036,2025-02-28 20:45:00,-0.10%
2025-02-28 22:00:00,1.04044,1.0716532,1.0300356,1.04032,2025-02-28 22:15:00,-0.01%
2025-02-28 20:30:00,1.04163,1.0624626000000001,1.0312137000000001,1.04122,2025-02-28 20:40:00,-0.04%
2025-02-28 21:50:00,1.04044,1.0612488,1.0300356,1.04014,2025-02-28 21:55:00,-0.03%
2025-02-28 22:00:00,1.04044,1.0612488,1.0300356,1.03976,2025-02-28 22:40:00,-0.07%
2025-02-28 23:10:00,1.03958,1.0603715999999999,1.0291842,1.03742,2025-02-28 23:50:00,-0.21%
2025-03-03 15:55:00,1.0442,1.065084,1.033758,,,
2025-03-03 15:55:00,1.0442,1.065084,1.033758,,,
2025-03-03 15:55:00,1.0442,1.065084,1.033758,,,
2025-03-03 15:55:00,1.0442,1.065084,1.033758,1.04504,2025-03-03 16:35:00,0.08%
2025-02-28 20:25:00,1.04169,1.0625238,1.0312731,1.04,2025-02-28 21:25:00,-0.16%
2025-02-28 21:30:00,1.04066,1.0614732,1.0302533999999999,1.04018,2025-02-28 21:40:00,-0.05%
2025-02-28 22:05:00,1.04067,1.0614834,1.0302632999999999,1.04011,2025-02-28 22:20:00,-0.05%
2025-02-28 23:25:00,1.03722,1.0579644000000001,1.0268478,1.03742,2025-02-28 23:50:00,0.02%
2025-03-03 15:55:00,1.0442,1.065084,1.033758,1.04458,2025-03-03 16:15:00,0.04%
2025-03-03 16:20:00,1.04496,1.0658592,1.0345104,1.04512,2025-03-03 16:50:00,0.02%
2025-02-28 20:25:00,1.04169,1.0729407,1.0208562,1.04011,2025-02-28 22:20:00,-0.15%
2025-03-01 00:30:00,1.03687,1.0679760999999999,1.0161326,1.0367,2025-03-01 00:40:00,-0.02%
2025-03-03 17:10:00,1.04637,1.0777611,1.0254426,1.04607,2025-03-03 17:20:00,-0.03%
2025-03-03 14:25:00,1.04116,1.0723948,1.0203368000000002,1.04512,2025-03-03 16:50:00,0.38%
2025-03-03 18:25:00,1.04679,1.0781937000000001,1.0258542000000002,,,
2025-02-28 22:25:00,1.04044,1.0716532,1.0196312,1.03976,2025-02-28 22:40:00,-0.07%
2025-03-01 00:30:00,1.03687,1.0679760999999999,1.0161326,1.03672,2025-03-01 01:05:00,-0.01%
2025-03-03 15:00:00,1.04376,1.0750728,1.0228848,1.04704,2025-03-03 17:50:00,0.31%
2025-03-03 18:20:00,1.04656,1.0779568,1.0256288,1.04736,2025-03-03 18:45:00,0.08%
2025-03-03 19:05:00,1.04741,1.0788323,1.0264617999999999,,,
2025-03-03 19:05:00,1.04741,1.0788323,1.0264617999999999,,,
2025-03-03 15:20:00,1.04402,1.0596803,1.0179194999999999,1.04365,2025-03-03 15:25:00,-0.04%
2025-03-03 15:35:00,1.04425,1.05991375,1.01814375,1.04352,2025-03-03 15:40:00,-0.07%
2025-03-03 15:45:00,1.04416,1.0598224,1.018056,1.04704,2025-03-03 17:50:00,0.28%
2025-03-03 19:05:00,1.04752,1.0632328,1.021332,1.0616,2025-03-05 09:20:00,1.34%
2025-03-05 09:35:00,1.06239,1.07832585,1.0358302499999998,1.06191,2025-03-05 10:30:00,-0.05%
2025-03-05 10:35:00,1.06225,1.07818375,1.0356937499999999,1.06293,2025-03-05 11:40:00,0.06%
2025-03-05 11:55:00,1.06324,1.0791886,1.036659,1.06321,2025-03-05 12:10:00,-0.00%
2025-03-05 12:20:00,1.06407,1.08003105,1.03746825,1.06634,2025-03-05 12:40:00,0.21%
2025-03-05 09:35:00,1.06211,1.0727311000000002,1.0408678,1.06204,2025-03-05 09:45:00,-0.01%
2025-03-05 10:01:00,1.06198,1.0725997999999999,1.0407404,1.06199,2025-03-05 10:04:00,0.00%
2025-03-05 10:14:00,1.06237,1.0729937,1.0411226,1.06229,2025-03-05 10:15:00,-0.01%
2025-03-05 10:21:00,1.06213,1.0727513,1.0408874,1.06198,2025-03-05 10:26:00,-0.01%
2025-03-05 10:30:00,1.06204,1.0726604000000002,1.0407992000000001,1.06191,2025-03-05 10:34:00,-0.01%
2025-03-05 10:35:00,1.0621,1.072721,1.040858,1.06225,2025-03-05 10:39:00,0.01%
2025-03-05 10:44:00,1.06223,1.0728523,1.0409854,1.06246,2025-03-05 10:49:00,0.02%
2025-03-05 11:07:00,1.06333,1.0739633000000002,1.0420634000000002,1.06369,2025-03-05 11:15:00,0.03%
2025-03-05 11:25:00,1.06279,1.0734179,1.0415341999999999,1.0632,2025-03-05 11:40:00,0.04%
2025-03-05 11:51:00,1.06248,1.0731048,1.0412304000000001,1.06317,2025-03-05 11:58:00,0.06%
2025-03-05 12:11:00,1.06325,1.0738825,1.041985,1.06396,2025-03-05 12:23:00,0.07%
2025-03-05 12:48:00,1.06569,1.0763469,1.0443762,1.06734,2025-03-05 12:58:00,0.15%
2025-03-05 13:06:00,1.06642,1.0770841999999998,1.0450916,1.06823,2025-03-05 13:16:00,0.17%
2025-03-05 13:26:00,1.06876,1.0794476,1.0473848,1.06856,2025-03-05 13:27:00,-0.02%
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,,,
2025-03-05 13:33:00,1.06791,1.0785890999999999,1.0465517999999998,1.06918,2025-03-05 13:46:00,0.12%
2025-03-05 13:45:00,1.06902,1.0850553,1.0422945000000001,,,
2025-03-05 13:45:00,1.06902,1.0850553,1.0422945000000001,,,
2025-03-05 13:45:00,1.06902,1.0850553,1.0422945000000001,1.06762,2025-03-05 13:30:00,-0.13%
2025-03-05 13:45:00,1.06906,1.0850959,1.0423334999999998,,,
2025-03-05 13:45:00,1.06906,1.0850959,1.0423334999999998,1.06994,2025-03-05 14:05:00,0.08%
2025-03-05 09:46:00,1.06209,1.0939527,1.0089855,1.06199,2025-03-05 10:04:00,-0.01%
2025-03-05 10:06:00,1.06203,1.0938909,1.0089285000000001,1.06198,2025-03-05 10:22:00,-0.00%
2025-03-05 10:35:00,1.0621,1.093963,1.008995,1.06261,2025-03-05 10:54:00,0.05%
2025-03-05 13:38:00,1.06767,1.0997001,1.0142864999999999,1.06909,2025-03-05 13:46:00,0.13%
2025-03-05 13:50:00,1.06909,1.1011627000000002,1.0156355000000001,1.06965,2025-03-05 13:55:00,0.05%
2025-03-05 13:59:00,1.06974,1.1018321999999998,1.0162529999999999,1.07105,2025-03-05 14:04:00,0.12%
2025-03-05 14:12:00,1.06982,1.1019146,1.016329,1.08403,2025-03-07 23:01:00,1.33%
2025-03-07 23:21:00,1.08314,1.1156342,1.028983,1.08293,2025-03-07 23:34:00,-0.02%
2025-03-07 23:39:00,1.08306,1.1155518,1.028907,1.08374,2025-03-07 23:45:00,0.06%
2025-03-07 23:50:00,1.08368,1.1161904,1.029496,1.08402,2025-03-07 23:55:00,0.03%
2025-03-08 00:07:00,1.0835,1.116005,1.0293249999999998,1.0835,2025-03-08 00:12:00,0.00%
2025-03-08 00:15:00,1.08358,1.1160874,1.029401,1.08385,2025-03-08 00:22:00,0.02%
2025-03-08 00:27:00,1.08397,1.1164891000000001,1.0297715,1.08378,2025-03-08 00:28:00,-0.02%
2025-03-08 00:32:00,1.08409,1.1166127,1.0298855,1.08419,2025-03-08 00:35:00,0.01%
2025-03-08 00:42:00,1.08412,1.1166436,1.029914,1.08409,2025-03-08 00:48:00,-0.00%
2025-03-08 00:51:00,1.08424,1.1167672000000002,1.0300280000000002,1.08405,2025-03-08 00:53:00,-0.02%
2025-03-08 00:56:00,1.08415,1.1166745,1.0299425,1.08423,2025-03-08 01:02:00,0.01%
2025-03-08 01:06:00,1.08434,1.1168702000000001,1.0301230000000001,1.08444,2025-03-08 01:22:00,0.01%
2025-03-08 01:28:00,1.08452,1.1170556,1.030294,1.08463,2025-03-08 01:33:00,0.01%
2025-03-08 01:41:00,1.08464,1.1171792,1.030408,1.08469,2025-03-08 01:59:00,0.00%
2025-03-08 02:06:00,1.08478,1.1173234,1.0305410000000002,1.08506,2025-03-08 02:10:00,0.03%
2025-03-08 02:23:00,1.08459,1.1171277,1.0303605,1.083,2025-03-08 02:58:00,-0.15%
2025-03-07 23:45:00,1.08357,1.1160770999999998,1.0293915,1.08448,2025-03-08 01:40:00,0.08%
2025-03-08 01:55:00,1.08469,1.1172307,1.0304555,1.08491,2025-03-08 02:10:00,0.02%
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-08 02:50:00,1.08358,1.1160874,1.029401,,,
2025-03-07 07:10:00,1.07945,1.0902445,1.0686555,1.08063,2025-03-07 09:15:00,0.11%
2025-03-07 09:25:00,1.08065,1.0914565,1.0698435000000002,1.08089,2025-03-07 10:00:00,0.02%
2025-03-07 10:20:00,1.08095,1.0917595,1.0701405000000002,1.08123,2025-03-07 10:50:00,0.03%
2025-03-07 11:10:00,1.08132,1.0921332000000001,1.0705068,1.08233,2025-03-07 11:55:00,0.09%
2025-03-07 13:05:00,1.08321,1.0940421,1.0723779,1.08489,2025-03-07 13:35:00,0.16%
2025-03-07 14:10:00,1.08674,1.0976074,1.0758726,1.08613,2025-03-07 14:15:00,-0.06%
2025-03-07 15:05:00,1.08658,1.0974458,1.0757142000000002,1.08468,2025-03-07 17:05:00,-0.17%
2025-03-07 17:35:00,1.08477,1.0956177,1.0739223,1.08486,2025-03-07 17:50:00,0.01%
2025-03-07 19:05:00,1.08651,1.0973751,1.0756449000000001,1.08554,2025-03-07 19:15:00,-0.09%
2025-03-07 19:20:00,1.08695,1.0978195000000002,1.0760805,1.08585,2025-03-07 19:45:00,-0.10%
2025-03-07 20:15:00,1.08586,1.0967186,1.0750014,1.0851,2025-03-07 20:25:00,-0.07%
2025-03-07 20:45:00,1.08743,1.0983043,1.0765557,1.08629,2025-03-07 21:00:00,-0.10%
2025-03-07 21:40:00,1.08525,1.0961025,1.0743975000000001,1.0842,2025-03-07 22:15:00,-0.10%
2025-03-07 22:50:00,1.08366,1.0944966,1.0728234,1.08326,2025-03-07 23:05:00,-0.04%
2025-03-07 23:20:00,1.0836,1.094436,1.0727639999999998,1.08399,2025-03-07 23:55:00,0.04%
2025-03-08 00:15:00,1.08385,1.0946885,1.0730115,1.08394,2025-03-08 00:35:00,0.01%
2025-03-08 00:55:00,1.08423,1.0950723,1.0733877,1.08448,2025-03-08 01:40:00,0.02%
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-03-08 02:50:00,1.08358,1.0944158,1.0727442,,,
2025-02-24 05:00:00,1.05042,1.0609241999999999,1.0399158,1.04797,2025-02-24 13:00:00,-0.23%
2025-02-25 08:00:00,1.04732,1.0577932,1.0368468,1.04643,2025-02-25 12:00:00,-0.08%
2025-02-26 11:00:00,1.04944,1.0599344,1.0389456,1.04851,2025-02-26 23:00:00,-0.09%
2025-02-27 04:00:00,1.04876,1.0592476,1.0382723999999999,1.04771,2025-02-27 05:00:00,-0.10%
2025-02-27 10:00:00,1.04648,1.0569448000000001,1.0360152,1.04759,2025-02-27 16:00:00,0.11%
2025-02-27 23:00:00,1.04171,1.0521270999999999,1.0312929,1.03952,2025-02-28 14:00:00,-0.21%
2025-03-01 02:00:00,1.03747,1.0478447,1.0270952999999998,1.04167,2025-03-03 08:00:00,0.40%
2025-03-03 14:00:00,1.04271,1.0531371,1.0322829,1.049,2025-03-03 22:00:00,0.60%
2025-03-04 10:00:00,1.04831,1.0587931000000002,1.0378269,1.05389,2025-03-04 18:00:00,0.53%
2025-03-04 22:00:00,1.05415,1.0646915,1.0436085,1.06178,2025-03-05 03:00:00,0.72%
2025-03-05 12:00:00,1.06744,1.0781144,1.0567655999999999,1.06968,2025-03-05 15:00:00,0.21%
2025-03-06 16:00:00,1.07994,1.0907394,1.0691405999999999,1.08171,2025-03-06 20:00:00,0.16%
2025-03-07 00:00:00,1.08013,1.0909313,1.0693287,1.08604,2025-03-07 15:00:00,0.55%
2025-03-07 20:00:00,1.08699,1.0978599,1.0761200999999998,1.08585,2025-03-07 21:00:00,-0.10%
2025-03-08 01:00:00,1.08469,1.0955369,1.0738431,,,
